Title,WordsRemoved,WordsAdded,DiffWordsAverage,DiffPopularity,DiffAcousticness,DiffDanceability,DiffEnergy,DiffInstrumentalness,DiffLiveness,DiffLoudness,DiffSpeechiness,DiffValence,DiffTempo,DiffSwearCount,DiffSentimentAverage
Walk Away,"['bad', 'broke', 'confused', 'cut', 'damn', 'dumb', 'dump', 'fuck', 'fucking', 'ill', 'inflicted', 'mad', 'no', 'pain', 'problems', 'tears']","['care', 'loving', 'want', 'yeah']",104.0,53,0.363,-0.28300000000000003,-0.18999999999999995,0.0,0.027400000000000008,-5.5360000000000005,0.401,-0.6439999999999999,-18.689000000000007,2,-0.06594427244582045
Let's Go,"['bitch', 'crush', 'enemy', 'fool', 'fools', 'fuck', 'fuckin', 'niggas', 'pretend', 'scared', 'shit', 'steal']","['good', 'matter']",105.5,49,0.025,0.138,-0.07700000000000007,-0.000149,0.09200000000000004,0.061000000000000824,0.11659999999999998,-0.29500000000000004,5.969000000000008,33,-0.2829425756031261
Alive,"['bitch', 'blame', 'died', 'drop', 'fuck', 'fucked', 'fuckin', 'hard', 'ill', 'lied', 'niggas', 'shit', 'shoot', 'steal']","['best', 'granted', 'love', 'matter', 'peace', 'sunshine', 'thankful', 'trust']",107.0,72,-0.08466,0.4380000000000001,-0.1920000000000001,5.8599999999999995e-05,0.015999999999999986,-0.6000000000000005,0.1835,0.212,59.55200000000002,20,-0.3583972719522592
24K Magic,"['angry', 'forget', 'stingy', 'stop']","['astounded', 'gold', 'respect', 'yeah']",107.5,22,-0.0357,0.0060000000000000045,0.124,6.840000000000001e-05,-0.1740000000000001,2.0410000000000004,-0.003500000000000003,0.19299999999999995,17.055999999999994,0,0.06742162105483904
Crazy In Love,"['blame', 'cut', 'fool', 'foolish', 'insane', 'leave', 'war']","['bless', 'fun', 'ha', 'heroes', 'hope', 'pleasant', 'yeah']",109.5,61,-0.05051,-0.08200000000000007,-0.117,0.0,-0.0745,0.1429999999999998,0.031,0.227,-0.8569999999999993,0,0.09497549019607844
Never Again,"['ass', 'bitch', 'bitches', 'damage', 'die', 'dirty', 'freak', 'fuck', 'fucking', 'niggas', 'no', 'problem', 'shit', 'stole', 'stuck']","['bliss', 'cute', 'hope', 'kiss', 'wish']",112.5,85,-0.07629999999999999,-0.06300000000000006,-0.06199999999999994,-3.94e-05,-0.262,-0.1479999999999988,0.29510000000000003,0.012000000000000009,34.196,25,-0.231777382110538
Hero,"['ass', 'bitch', 'burglar', 'cheated', 'crazy', 'dead', 'fake', 'fuck', 'murderer', 'niggas', 'no', 'poverty', 'shit', 'stop', 'tired', 'trauma']","['care', 'kiss', 'laugh', 'loved', 'please', 'save', 'yeah']",116.0,55,0.1852,0.1459999999999999,0.445,-7.09e-06,0.0354,8.996000000000002,0.2433,0.2203,14.046999999999983,23,-0.2718487394957983
Who Do You Love,"['ass', 'bitch', 'block', 'crush', 'die', 'fake', 'fools', 'ill', 'leave', 'lost', 'niggas', 'pay', 'shit', 'swear']",['please'],116.5,27,-0.0204,0.060999999999999936,-0.4040000000000001,0.0,-0.2015,-4.561000000000001,0.4708,-0.427,53.16499999999999,47,-0.2907518296739854
Christmas (Baby Please Come Home),"['appalling', 'cruel', 'dead', 'dumb', 'empty', 'ignorant', 'indifferent']","['amazing', 'care', 'cool', 'dream', 'love', 'yeah']",117.0,33,0.7405500000000002,0.17400000000000004,-0.29600000000000004,2.98e-06,0.03400000000000003,-2.6740000000000004,-0.013700000000000004,0.12299999999999996,-74.80400000000002,0,-0.2323232323232323
True,"['bad', 'block', 'cautious', 'drop', 'dump', 'fuck', 'fucked', 'fuckin', 'hate', 'haters', 'hunger', 'kill', 'lame', 'mad', 'niggas', 'no', 'pain', 'shame', 'shit', 'stop', 'trauma']",['true'],121.0,72,-0.465,0.122,0.32199999999999995,0.0,-0.033599999999999984,4.802000000000001,0.1825,0.397,55.133,7,-0.11865594070592488
Tonight Is The Night,"['forget', 'hard', 'ill', 'impatient', 'nervous', 'ruined', 'silly', 'wrong']","['better', 'chance', 'feeling', 'fun']",126.0,27,0.2268,0.051999999999999824,0.116,2.4e-06,0.8029999999999999,2.784,0.015100000000000002,0.15399999999999991,-18.428,0,0.3301435406698565
Send My Love,"['failed', 'falling', 'fear', 'fighting', 'hate', 'hurting', 'ill', 'leave', 'loose', 'miss', 'moody', 'no', 'pay', 'shit', 'sins', 'stupid', 'violence']","['amaze', 'beautiful', 'smile', 'want']",134.0,10,-0.264,-0.07500000000000008,-0.139,2.660000000000001e-05,-0.037999999999999985,-1.3230000000000022,-0.3990000000000001,-0.16200000000000006,-83.14899999999996,2,-0.37870065245298495
More,"['alone', 'annoyed', 'avoid', 'bitch', 'cut', 'destroy', 'dropped', 'fuck', 'fuckin', 'hate', 'haters', 'kill', 'leave', 'motherfucker', 'murder', 'neglected', 'no', 'pay', 'scary', 'shit', 'swear']","['best', 'feeling', 'winner']",144.0,62,-0.02729999999999999,0.13,-0.3210000000000001,0.0,-0.4300000000000001,-2.8989999999999996,0.171,-0.486,20.947000000000017,13,-0.03376640726762633
Never Forget You,"['ass', 'bitch', 'bitches', 'dick', 'drop', 'drunk', 'freak', 'fuck', 'fucked', 'leave', 'mad', 'menace', 'no', 'retarded', 'shit', 'slip', 'slut', 'wasted']","['best', 'fair', 'ha', 'love', 'please', 'wish']",145.5,28,0.8336,0.027000000000000024,-0.5539999999999999,0.912,-0.125,-5.746,-0.009300000000000004,-0.07200000000000001,-68.96300000000001,40,-0.3770424836601307
Hello Goodbye,"['ache', 'crash', 'cut', 'dead', 'die', 'disorder', 'evil', 'filthy', 'freak', 'gun', 'hell', 'hide', 'hiding', 'ignore', 'ill', 'killed', 'leave', 'lost', 'mess', 'pain', 'pay', 'poisoned', 'problems', 'shit', 'sorry', 'stop', 'strange', 'suck', 'swear', 'terrified', 'terrorize', 'trap']","['convince', 'cute', 'enjoy', 'excited', 'yeah']",165.5,38,0.3328,0.4570000000000001,0.129,-1.46e-05,-0.3907,2.7039999999999997,0.16140000000000002,-0.05800000000000005,-71.875,2,-0.304857621440536
Hello Goodbye,"['ache', 'crash', 'dead', 'die', 'disorder', 'evil', 'filthy', 'freak', 'gun', 'hell', 'hide', 'hiding', 'ignore', 'killed', 'leave', 'lost', 'mess', 'pain', 'pay', 'poisoned', 'problems', 'shit', 'sorry', 'stop', 'strange', 'suck', 'swear', 'terrified', 'terrorize', 'trap']","['care', 'liked', 'pardon']",170.5,38,0.3328,0.4570000000000001,0.129,-1.46e-05,-0.3907,2.7039999999999997,0.16140000000000002,-0.05800000000000005,-71.875,2,-0.13819095477386933
What Makes You Beautiful,"['die', 'dropped', 'dull', 'dying', 'forget', 'lack', 'neglected', 'no', 'prison', 'sad', 'scare', 'sin', 'stop', 'stupid', 'unhappy', 'worry']","['chance', 'ease', 'faithful', 'fine', 'love', 'yeah']",199.5,25,0.8193,-0.018000000000000016,-0.09199999999999996,0.94,0.0333,-3.422,-0.004699999999999996,-0.437,4.986000000000004,1,-0.3199404761904763
I Don't Wanna Live Forever,"['bad', 'chaos', 'crush', 'dead', 'death', 'fight', 'fighting', 'fire', 'ghost', 'gray', 'grey', 'lonely', 'madness', 'moaning', 'pain', 'shame', 'suspect', 'trap', 'weary', 'wreck']",['hoping'],274.0,7,0.156,0.08799999999999998,-0.15899999999999992,1.58e-06,0.008000000000000007,-3.4599999999999995,0.0194,0.13,-0.05099999999998772,0,0.40972770323599056
My House,"['ass', 'bad', 'bitch', 'bitches', 'bitter', 'bully', 'cheat', 'cheated', 'cock', 'damn', 'dead', 'dick', 'die', 'disrespect', 'doomed', 'dropped', 'dud', 'dumb', 'dumbass', 'expose', 'fake', 'fight', 'foul', 'fuck', 'fucked', 'fuckin', 'hard', 'hide', 'ill', 'impaired', 'jealous', 'kill', 'leak', 'lost', 'mad', 'niggas', 'retarded', 'scared', 'shit', 'shoot', 'sick', 'sorry', 'stole', 'stop', 'stupid', 'threats', 'tired', 'troll']","['celebrate', 'favorite', 'welcome']",277.0,38,0.01429,0.1279999999999999,-0.07199999999999995,0.0,-0.206,-0.3359999999999994,-0.002799999999999997,0.014000000000000012,-93.859,57,-0.5630836718850105
Single Ladies,"['anger', 'bad', 'bizarre', 'broken', 'careless', 'crazy', 'criminal', 'cry', 'die', 'dirty', 'doubt', 'drunk', 'fever', 'forget', 'jealous', 'missed', 'no', 'oops', 'pity', 'poison', 'problem', 'rude', 'scars', 'sorry', 'steal', 'stop', 'stressed', 'toxic', 'wicked', 'worry']",['kind'],300.0,48,-0.0006999999999999992,-0.16499999999999998,-0.219,-3.48e-05,-0.14700000000000002,2.0020000000000016,-0.04699999999999993,-0.4189999999999999,-0.5300000000000011,0,-0.02098162597533349
Leave The Pieces,"['admit', 'alert', 'anguish', 'annoying', 'apologizes', 'bad', 'beating', 'bitch', 'burden', 'challenge', 'cries', 'critic', 'cruelty', 'crush', 'crying', 'cynical', 'dead', 'debt', 'demanded', 'die', 'died', 'disagree', 'disappointment', 'disruptive', 'dumb', 'dying', 'embarrass', 'exposed', 'falling', 'fighting', 'flawed', 'funeral', 'funerals', 'goddamn', 'hard', 'hate', 'hated', 'idiot', 'ill', 'injuries', 'insensitive', 'jealous', 'losing', 'lost', 'lousy', 'missing', 'mourning', 'needy', 'negative', 'odd', 'offended', 'panic', 'pay', 'pretend', 'sad', 'screams', 'screwed', 'shitty', 'shoot', 'sorry', 'stole', 'stopped', 'strange', 'stupid', 'swear', 'terrified', 'upset', 'warn', 'wasted', 'weird', 'worried', 'worry', 'worse', 'worthless', 'wrong']","['hope', 'promised']",427.0,28,0.71,-0.007000000000000006,-0.326,0.0,0.036500000000000005,0.22799999999999976,-0.004400000000000001,-0.14899999999999994,-86.77399999999996,19,0.08275750900005374
Best Time Ever,"['accident', 'afraid', 'alone', 'apologize', 'apology', 'attack', 'badly', 'broken', 'bullshit', 'cancer', 'careless', 'cautious', 'concerned', 'cut', 'danger', 'dangerous', 'dead', 'death', 'defeat', 'demand', 'die', 'died', 'difficult', 'disappear', 'disaster', 'dump', 'emergency', 'enemies', 'enemy', 'failed', 'failure', 'fear', 'fight', 'fighting', 'fool', 'forget', 'forgotten', 'goddamn', 'hard', 'hate', 'hell', 'hide', 'hurt', 'idiotic', 'ill', 'illness', 'jackass', 'jealous', 'kill', 'killed', 'leave', 'lied', 'lost', 'manipulation', 'messed', 'miss', 'missing', 'mistake', 'mistakes', 'odd', 'oops', 'poison', 'pretend', 'problem', 'punish', 'refused', 'regretted', 'rigged', 'scared', 'screwed', 'shit', 'shitty', 'sick', 'sloppy', 'sorry', 'steal', 'stealing', 'strike', 'stupid', 'swear', 'terrible', 'trouble', 'undermine', 'upset', 'war', 'warn', 'weak', 'weakness', 'weird', 'wrong']","['chance', 'fan', 'reach']",498.5,-7,0.019099999999999992,0.040000000000000036,-0.264,0.0,-0.536,0.16600000000000126,0.1471,-0.221,-37.07799999999999,8,-0.2684578230119027
The Addams Family,"['alert', 'alone', 'anger', 'attack', 'attacked', 'bad', 'bankrupt', 'battle', 'betrayal', 'block', 'blocks', 'bothered', 'broken', 'cancelled', 'cancer', 'casualty', 'challenge', 'chilling', 'condemned', 'confuse', 'conspiracy', 'crime', 'crimes', 'criminals', 'crisis', 'criticise', 'cut', 'cutting', 'damage', 'danger', 'dead', 'death', 'debt', 'defeat', 'defeated', 'denial', 'denied', 'desperate', 'destroy', 'die', 'disturbing', 'doubt', 'dreaded', 'drop', 'enemy', 'evil', 'exploited', 'fail', 'failed', 'failing', 'failure', 'falling', 'fear', 'fight', 'fired', 'frustration', 'hard', 'hardship', 'harms', 'haunts', 'hell', 'ignorance', 'ignored', 'ill', 'indicted', 'indifference', 'injustice', 'killed', 'leave', 'lonely', 'lost', 'menace', 'no', 'nonsense', 'odd', 'offender', 'pay', 'petrified', 'poverty', 'pressure', 'problems', 'propaganda', 'racism', 'recession', 'scared', 'selfish', 'sentence', 'stop', 'strange', 'strikes', 'struggle', 'threatens', 'torn', 'trapped', 'unacceptable', 'uncertain', 'unemployed', 'unemployment', 'unfulfilled', 'useless', 'victim', 'violence', 'vulnerable', 'war', 'waste', 'wasted', 'weak', 'weakened', 'weird', 'worries', 'worry', 'worrying', 'wrong']",['sweet'],709.5,7,0.16387699999999994,0.3270000000000001,-0.1509999999999999,0.010291,-0.2632,-9.564,-0.06220000000000001,0.015000000000000013,-58.20599999999999,0,-0.02557812003089363
I Don't Wanna Live Forever,"['alone', 'ass', 'bad', 'badass', 'blame', 'blind', 'blurry', 'broke', 'cheat', 'crash', 'crazy', 'crime', 'cruel', 'cry', 'damage', 'dead', 'die', 'dirty', 'drunk', 'emptiness', 'enemy', 'error', 'fake', 'falling', 'fever', 'fire', 'flu', 'fool', 'funeral', 'ghost', 'gloomy', 'gray', 'grey', 'gun', 'hiding', 'homicide', 'hurt', 'hurts', 'jealous', 'leave', 'lonely', 'loose', 'losing', 'lost', 'miss', 'missing', 'nasty', 'nervous', 'numb', 'problem', 'problems', 'revenge', 'sad', 'scary', 'screams', 'selfish', 'shit', 'sick', 'stop', 'stuck', 'trap', 'ugly', 'unbelievable', 'war', 'whore']","['fun', 'join', 'loves', 'matters', 'pleasure', 'trust']",726.0,20,0.441,0.007000000000000006,-0.2679999999999999,0.00857,-0.01999999999999999,-8.022,-0.009599999999999996,-0.03999999999999998,-0.000999999999990564,2,-0.1538041141055046
Party In The USA,"['abandon', 'abuse', 'accidentally', 'affected', 'aggravates', 'alarm', 'anxiety', 'avert', 'avoid', 'await', 'awkward', 'bad', 'badly', 'bitter', 'blocks', 'bore', 'broken', 'casualty', 'challenge', 'collapse', 'concerned', 'confused', 'confusing', 'constipation', 'contaminated', 'crash', 'cut', 'cuts', 'cutting', 'damage', 'danger', 'dangerous', 'death', 'deficiency', 'deprivation', 'despair', 'desperate', 'deteriorate', 'deteriorates', 'die', 'difficult', 'disaster', 'disasters', 'diseases', 'disorders', 'distressing', 'doubt', 'doubts', 'downside', 'drained', 'drop', 'emergency', 'enemy', 'error', 'errors', 'evacuation', 'exploit', 'exposed', 'fail', 'failed', 'failure', 'falling', 'fatal', 'fatigue', 'fear', 'fever', 'fight', 'fire', 'forced', 'forget', 'grey', 'hardship', 'hollow', 'hunger', 'hurt', 'ignored', 'ill', 'illness', 'inconvenient', 'infections', 'injured', 'injuries', 'injury', 'lack', 'leak', 'leave', 'limited', 'loose', 'losing', 'loss', 'lost', 'menace', 'mess', 'missed', 'misuse', 'no', 'nuts', 'obsolete', 'pain', 'polluted', 'pollution', 'poorly', 'prevent', 'prevented', 'problem', 'problems', 'restrictive', 'risk', 'severe', 'shoot', 'slip', 'stop', 'stopping', 'strangely', 'stress', 'struggling', 'suck', 'suffer', 'suspect', 'suspicious', 'tension', 'trap', 'trapped', 'traps', 'trauma', 'trouble', 'underestimate', 'unlikely', 'victims', 'vomit', 'warning', 'waste', 'wasted', 'wasting', 'weak', 'worn', 'worse', 'worst', 'wrong']","['fame', 'famous', 'favorite', 'welcome', 'yeah']",1277.0,-16,0.6760400000000001,-0.039000000000000035,0.21400000000000008,0.0,0.5749000000000001,5.757000000000001,0.008899999999999998,-0.32299999999999995,5.994,4,-0.1135625118752245
My Love Is Your Love,"['alone', 'apologize', 'bad', 'bitch', 'bitter', 'block', 'bomb', 'broken', 'brutal', 'cheating', 'clash', 'crazy', 'criminal', 'crush', 'delay', 'dire', 'dirty', 'drunk', 'error', 'fire', 'flaws', 'fools', 'forget', 'freak', 'grey', 'hard', 'hell', 'hurts', 'incomplete', 'insomnia', 'ironic', 'killed', 'killing', 'liar', 'lied', 'lonesome', 'losing', 'lost', 'mad', 'miss', 'missing', 'numb', 'rebellion', 'scream', 'stolen', 'stop', 'tainted', 'toxic', 'trouble', 'worry', 'wrong']","['fortune', 'grand', 'matter']",1333.0,55,-0.3993,0.05200000000000005,-0.06900000000000006,3.61e-06,-0.03690000000000001,1.083999999999998,0.1184,0.08999999999999997,-52.381999999999984,1,-0.3860441311076797
The Git Up,"['afraid', 'alarm', 'alone', 'angry', 'annoyed', 'apologize', 'apprehensive', 'ass', 'assassination', 'asshole', 'attack', 'attacked', 'awful', 'bad', 'banned', 'bitch', 'blind', 'block', 'blocking', 'blocks', 'bloody', 'bother', 'bullshit', 'cancer', 'cheated', 'collapses', 'collide', 'collides', 'complaining', 'confusing', 'crazy', 'cries', 'crushing', 'crying', 'cut', 'cuts', 'cutting', 'damn', 'damned', 'danger', 'dead', 'deafening', 'death', 'debt', 'demonstration', 'denounce', 'destroy', 'destroying', 'dick', 'die', 'died', 'dirt', 'dirty', 'distorted', 'dizzy', 'drag', 'dropped', 'drunk', 'dumped', 'embarrassed', 'empty', 'enemy', 'enraged', 'evil', 'fallen', 'falling', 'fear', 'fight', 'fire', 'fired', 'firing', 'fool', 'forbid', 'forget', 'forgot', 'freak', 'frightened', 'frustration', 'fucking', 'garbage', 'goddamn', 'grave', 'gun', 'hard', 'hates', 'hell', 'horrified', 'hurt', 'hurting', 'hurts', 'idiot', 'ill', 'illegal', 'imbecile', 'jerk', 'kill', 'killed', 'killing', 'kills', 'leave', 'loser', 'lost', 'mad', 'mess', 'messed', 'misfire', 'miss', 'mistake', 'moans', 'moron', 'nervously', 'niggas', 'no', 'nuts', 'ouch', 'pain', 'pathetic', 'pay', 'pretends', 'prevented', 'prison', 'problem', 'protesters', 'pushy', 'racists', 'rage', 'rape', 'rebel', 'refuses', 'resign', 'restless', 'retard', 'retarded', 'ruin', 'ruined', 'sadly', 'scared', 'screaming', 'scum', 'shamed', 'shit', 'shock', 'shoot', 'sick', 'silly', 'slavery', 'slip', 'sorry', 'stop', 'stopped', 'stopping', 'stops', 'strange', 'strike', 'struggle', 'struggles', 'stuck', 'stunned', 'stupid', 'suffering', 'tears', 'threat', 'tired', 'tits', 'trouble', 'victim', 'violence', 'war', 'waste', 'worn', 'worry', 'wrong']",[],1471.0,-7,-0.103755,-0.0119999999999999,-0.2430000000000001,0.9279999999999999,-0.2309,-9.558,0.02540000000000001,-0.34,34.990999999999985,74,-0.09866744392876094
He Loves U Not,"['accident', 'aggressive', 'agonizing', 'alone', 'apathy', 'apologized', 'apprehensive', 'ass', 'attack', 'bad', 'bankrupt', 'battle', 'battling', 'bitch', 'bitches', 'blame', 'blames', 'blind', 'block', 'bloody', 'bomb', 'bored', 'boring', 'breach', 'broke', 'broken', 'bullshit', 'bummer', 'challenge', 'collapse', 'complaining', 'concerned', 'confused', 'contend', 'corpse', 'corruption', 'crazy', 'cried', 'crushed', 'cry', 'crying', 'curse', 'cut', 'damage', 'damn', 'dead', 'death', 'defeat', 'dehumanizing', 'denied', 'depressed', 'derelict', 'destroy', 'destroyed', 'destruction', 'detained', 'die', 'died', 'difficult', 'dirt', 'dirty', 'disagree', 'disruption', 'doom', 'doubt', 'doubts', 'drop', 'drunk', 'dying', 'embarrass', 'emergency', 'empty', 'enemy', 'error', 'excuse', 'fake', 'fighting', 'filthy', 'fire', 'fool', 'fools', 'forced', 'forget', 'freak', 'fruitless', 'fuck', 'fucking', 'futile', 'garbage', 'grave', 'greed', 'gross', 'gun', 'haters', 'hating', 'hatred', 'hell', 'hide', 'hiding', 'hostile', 'humiliation', 'hurt', 'hurting', 'hurts', 'ignore', 'ill', 'illogical', 'impaired', 'injured', 'injury', 'insane', 'jealous', 'kill', 'killing', 'kills', 'lazy', 'leave', 'liars', 'lied', 'limited', 'loose', 'losing', 'lost', 'mad', 'miserable', 'misery', 'missed', 'missing', 'motherfucker', 'motherfucking', 'murder', 'negative', 'nervous', 'nervously', 'niggas', 'obstacle', 'odd', 'offended', 'pain', 'pay', 'perjury', 'pervert', 'poison', 'poor', 'poorly', 'pressure', 'pretend', 'pretending', 'prevent', 'prison', 'punish', 'punished', 'racist', 'refuse', 'regrets', 'reprimand', 'revenge', 'riot', 'robber', 'scream', 'sentence', 'sentences', 'shit', 'shoot', 'sickness', 'silly', 'sin', 'slave', 'slaves', 'sloppy', 'stampede', 'starving', 'stop', 'strange', 'stress', 'struck', 'stuck', 'stunned', 'stupid', 'suffer', 'suffering', 'suspect', 'suspend', 'suspended', 'swear', 'tears', 'terrible', 'threat', 'tired', 'tragedy', 'trap', 'traps', 'ungrateful', 'unsatisfied', 'upset', 'victim', 'war', 'waste', 'weak', 'weary', 'whore', 'worst', 'worthless', 'wrong']","['chance', 'kind', 'kiss', 'sweet']",1518.0,-4,0.11399999999999995,-0.08299999999999996,0.30000000000000004,0.0,0.222,3.914,-0.020000000000000014,-0.07199999999999995,0.06700000000000728,44,-0.4317331345763621
We Run The Show,"['abuse', 'abuses', 'accident', 'accidents', 'admit', 'affected', 'aggressive', 'allegation', 'alone', 'anger', 'annoyance', 'anxious', 'appalling', 'assault', 'attack', 'attacks', 'avoid', 'avoided', 'bad', 'barrier', 'battle', 'blame', 'blamed', 'blind', 'broke', 'broken', 'brutal', 'burden', 'burdened', 'burdens', 'cancelling', 'chaos', 'charged', 'charges', 'complain', 'complaint', 'complaints', 'concerned', 'condemnation', 'condemned', 'conflict', 'conflicts', 'constrained', 'contempt', 'contend', 'controversies', 'controversy', 'corrupt', 'corrupting', 'crime', 'crimes', 'criminal', 'criminals', 'crisis', 'criticism', 'crush', 'crushed', 'crushing', 'cut', 'damage', 'damaged', 'danger', 'dangerous', 'darkness', 'death', 'deaths', 'debt', 'defeat', 'defective', 'defects', 'deficiency', 'deficient', 'delay', 'delayed', 'demand', 'demanded', 'demands', 'denied', 'denies', 'denounce', 'destroy', 'destroyed', 'destroying', 'destruction', 'destructive', 'difficult', 'dire', 'disaster', 'discriminating', 'disease', 'diseases', 'dishonest', 'disproportionate', 'dispute', 'disputes', 'disregard', 'distress', 'distrust', 'disturb', 'doubt', 'doubtful', 'doubts', 'drag', 'dreaded', 'dying', 'embarrassment', 'embezzlement', 'emergency', 'empty', 'enemies', 'enemy', 'envy', 'escape', 'evil', 'exclude', 'exclusion', 'excuse', 'exempt', 'exhausted', 'exploit', 'expose', 'fail', 'failed', 'fails', 'failure', 'falling', 'famine', 'fear', 'felony', 'fight', 'foolish', 'forbid', 'forbidden', 'forced', 'forget', 'forgotten', 'fraud', 'fraudulent', 'fright', 'grave', 'greed', 'grim', 'gross', 'guilty', 'hard', 'hardship', 'harm', 'hides', 'hiding', 'hopeless', 'hostile', 'hurt', 'ignorance', 'illegal', 'impair', 'impatient', 'impose', 'imposed', 'imposing', 'imprisonment', 'improper', 'inadequate', 'incapable', 'inconvenience', 'indifference', 'indifferent', 'indignation', 'ineffective', 'inefficiency', 'inefficient', 'injured', 'injury', 'injustice', 'insignificant', 'killed', 'lack', 'lawsuits', 'leave', 'limitation', 'limited', 'limits', 'litigation', 'loss', 'lost', 'lowest', 'menace', 'misfortune', 'misunderstanding', 'monopolized', 'negative', 'neglected', 'no', 'obstacle', 'offender', 'offense', 'offensive', 'outcry', 'outrage', 'painful', 'panic', 'pay', 'penalty', 'postponed', 'powerless', 'pressure', 'prevent', 'prevented', 'preventing', 'problem', 'problems', 'prohibit', 'prosecution', 'protest', 'protesting', 'punish', 'punished', 'rainy', 'reckless', 'refused', 'refuses', 'refusing', 'rejected', 'resigned', 'restrict', 'restriction', 'risk', 'risks', 'robs', 'ruin', 'ruined', 'ruining', 'selfish', 'severe', 'severely', 'shock', 'shocks', 'slip', 'speculative', 'stopped', 'strike', 'strikes', 'struck', 'suffer', 'suffered', 'suffering', 'swindling', 'terrible', 'threat', 'threaten', 'threatened', 'timid', 'trouble', 'troubles', 'tyrannical', 'underestimate', 'undermining', 'unequal', 'unfair', 'unfit', 'unhealthy', 'unjust', 'unsettled', 'unsound', 'urgent', 'useless', 'verdict', 'vicious', 'victim', 'victims', 'violate', 'violation', 'violence', 'violent', 'violently', 'war', 'waste', 'wasted', 'weakness', 'worry', 'worse', 'wrong', 'wrongdoing', 'wronged']","['bright', 'cheering', 'dreams', 'want', 'yeah']",1968.0,-35,-0.05439251,-0.3190000000000001,-0.11599999999999988,0.0024,-0.17199999999999993,-4.681000000000002,-0.049000000000000016,0.12300000000000001,-0.2710000000000008,0,-0.05996677644716356
